Cape Fear,Martin Scorsese,1,2,https://static.tvgcdn.net/feed/1/564/thumbs/11919564_1163x1551.jpg
JFK,Oliver Stone,1,2,http://www.impawards.com/1991/posters/jfk_xlg.jpg
Dahong Denglong Gaogao Gua,Zhang Yimou,1,2,https://linternaroja.files.wordpress.com/2017/04/7aa55b0b-d4ea-448b-af05-f5c313cff6d3-8545-0000063cba4664a4.jpeg?w=1272
My Own Private Idaho,Gus Van Sant,1,2,https://upload.wikimedia.org/wikipedia/en/thumb/6/69/My_Own_Private_Idaho.png/220px-My_Own_Private_Idaho.png
The Silence of the Lambs,Jonathan Demme,1,2,https://upload.wikimedia.org/wikipedia/en/8/86/The_Silence_of_the_Lambs_poster.jpg
Boyz n the Hood,John Singleton,1,2,https://upload.wikimedia.org/wikipedia/en/thumb/c/c3/Boyz_n_the_hood_poster.jpg/220px-Boyz_n_the_hood_poster.jpg
Point Break,Kathryn Bigelow,1,2,https://upload.wikimedia.org/wikipedia/en/thumb/7/7e/Pointbreaktheatrical.jpg/220px-Pointbreaktheatrical.jpg
La Belle Noiseuse,Jacques Rivette,1,2,https://upload.wikimedia.org/wikipedia/en/thumb/1/11/Belle_noiseuse.jpg/220px-Belle_noiseuse.jpg
Thelma & Louise,Ridley Scott,1,2,https://upload.wikimedia.org/wikipedia/en/thumb/8/8f/Thelma_%26_Louise_poster.png/220px-Thelma_%26_Louise_poster.png
Delicatessen,Jean-Pierre Jeunet,1,2,https://upload.wikimedia.org/wikipedia/en/thumb/0/04/Delicatessen2.jpg/220px-Delicatessen2.jpg
Terminator 2: Judgement Day,James Cameron,1,2,https://upload.wikimedia.org/wikipedia/en/thumb/8/85/Terminator2poster.jpg/220px-Terminator2poster.jpg
Les Amants du Pont-Neuf,Léos Carax,1,2,https://upload.wikimedia.org/wikipedia/en/thumb/b/b7/Amantsdupontneuf.jpg/220px-Amantsdupontneuf.jpg
The Commitments,Alan Parker,1,2,https://upload.wikimedia.org/wikipedia/en/thumb/3/38/The_Commitments_poster.png/220px-The_Commitments_poster.png
